판매 구분,Brand,Corporation,Channel,Order Type,Reference No,Tracking No,Order No,Order Date,Order Time,Status,Claim Reason,SKU Code,Product Name,SAP Code,SAP Name,Product Category,Pre Order,88Code,결제 방식,통화,QTY,Price,Subtotal,Discount Price,Tax,Total Price,Recipient Country,Recipient City,Recipient Address,Recipient Name,Orderer Email,Orderer Phone,Collected Date,Collected Time,Canceled Date,Canceled Time,Picking Requested Date,Picking Requested Time,Shipped Date,Shipped Time,Delivered Date,Delivered Time,Pickup Requested Date,Pickup Requested Time,Refunded Date,Refunded Time
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF2602190216X0GUNU,2026-02-19,11:38 AM (KST),DELETED,,S17000090,테스트 상품1,17000090,테스트 상품1,TABLE ACCESSORIES,X,8809907775675,KAKAO_PAY,KRW,1,36900.0,36900.0,0,3355.0,36900.0,KR,"-, - -","- -, -",--,jeoh@mentoss.co.kr,01012341234,2026-02-19,11:38 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021900EL50II66,2026-02-19,09:31 AM (KST),DELETED,,S17000090,테스트 상품1,17000090,테스트 상품1,TABLE ACCESSORIES,X,8809907775675,KAKAO_PAY,KRW,1,36900.0,36900.0,0,3355.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",테스트테스트,bighamster27@naver.com,01087275844,2026-02-19,09:32 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021301AZI0IB66,2026-02-13,10:42 AM (KST),DELETED,,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동801호",오주은,wndms1650@naver.com,01087275844,2026-02-13,10:43 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021300PTG1H4V5,2026-02-13,09:56 AM (KST),DELETED,,S17000091,FIGURE EGG CUP-WHITE TEST 11,17000091,FIGURE EGG CUP-WHITE TEST 11,TABLE ACCESSORIES,X,8809907775682,KAKAO_PAY,KRW,1,36900.0,36900.0,0,3355.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108",주문자이름주문및취소,wndms1650@naver.com,01087275844,2026-02-13,09:57 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260212074UC0X0X1,2026-02-12,06:15 PM (KST),DELETED,,S17000070,QA,17000070,QA,CUTLERY,X,8809907776153,KAKAO_PAY,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"-, - -","- -, -",--,wnstnwl@naver.com,01043300516,2026-02-12,06:15 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021206A8M0VF9G,2026-02-12,05:09 PM (KST),DELETED,,S17000070,QA,17000070,QA,CUTLERY,X,8809907776153,KAKAO_PAY,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,bighamster27@naver.com,01087275844,2026-02-12,05:09 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021100XOA0SWX6,2026-02-11,10:12 AM (KST),DELETED,,S18000048,웨이브 트레이,18000048,웨이브 트레이,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,260.0,3260.0,0,296.0,260.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01012341234,2026-02-11,10:13 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26021000QG407A52,2026-02-10,10:06 AM (KST),DELETED,,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"-, - -","- -, -",--,jeoh@mentoss.co.kr,01012341234,2026-02-10,10:06 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020903HPI0KRUU,2026-02-09,01:31 PM (KST),DELETED,,S18000048,웨이브 트레이,18000048,웨이브 트레이,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,260.0,3260.0,0,296.0,260.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01012341234,2026-02-09,01:32 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020506K8R0XV4Z,2026-02-05,05:30 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01087275844,2026-02-05,05:30 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020506IN00UIHR,2026-02-05,05:26 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01087275844,2026-02-05,05:27 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020505A560MNQQ,2026-02-05,03:51 PM (KST),DELETED,,B00000160,0130테스트,17000091,FIGURE EGG CUP-WHITE TEST 11,,X,,KAKAO_PAY,KRW,1,36900.0,73800.0,0,6709.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호 ",삭제테스트,fogbow.juni@gmail.com,01012341234,2026-02-05,03:51 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020505A560MNQQ,2026-02-05,03:51 PM (KST),DELETED,,B00000160,0130테스트,17000090,테스트 상품1,,X,,KAKAO_PAY,KRW,1,36900.0,73800.0,0,6709.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호 ",삭제테스트,fogbow.juni@gmail.com,01012341234,2026-02-05,03:51 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260204062GL111P3,2026-02-04,04:54 PM (KST),DELETED,,B00000160,0130테스트,17000091,FIGURE EGG CUP-WHITE TEST 11,,X,,KAKAO_PAY,KRW,1,36900.0,73800.0,0,6709.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",김삭제테스트,fogbow.juni@gmail.com,01012341234,2026-02-04,04:54 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260204062GL111P3,2026-02-04,04:54 PM (KST),DELETED,,B00000160,0130테스트,17000090,테스트 상품1,,X,,KAKAO_PAY,KRW,1,36900.0,73800.0,0,6709.0,36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",김삭제테스트,fogbow.juni@gmail.com,01012341234,2026-02-04,04:54 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260129057WX08ICQ,2026-01-29,03:47 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,wnstnwl@naver.com,01043300516,2026-01-29,03:47 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26012801F3A1H32A,2026-01-28,10:50 AM (KST),DELETED,,S18000047,대영 테스트!,18000047,대영 테스트!,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-28,10:50 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260127053M40IX5W,2026-01-27,03:36 PM (KST),DELETED,,S17000067,QA,17000067,QA,CUTLERY,X,8809907776122,KAKAO_PAY,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-27,03:37 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26012605EVU0UZ2K,2026-01-26,04:01 PM (KST),DELETED,,S17000069,QA_구매 확인 테스트,17000069,QA_구매 확인 테스트,CUTLERY,X,8809907776146,KAKAO_PAY,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"광진구, 서울특별시 능동","04991 서울특별시 광진구 능동로 216 (능동), 22",cheon유진,il882@naver.com,01033313792,2026-01-26,04:02 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26012604JJN0LP6M,2026-01-26,02:53 PM (KST),DELETED,,S17000069,QA_구매 확인 테스트,17000069,QA_구매 확인 테스트,CUTLERY,X,8809907776146,KAKAO_PAY,KRW,1,21000.0,32000.0,0,2909.0,21000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 7층",권수지,wnstnwl@naver.com,01043300516,2026-01-26,02:54 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26012604JJN0LP6M,2026-01-26,02:53 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,32000.0,0,2909.0,11000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 7층",권수지,wnstnwl@naver.com,01043300516,2026-01-26,02:54 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260123000G60OE8V,2026-01-23,09:01 AM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-23,09:01 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26012203JIN0FRHT,2026-01-22,01:35 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-22,01:35 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260120008L20Z8DF,2026-01-20,09:18 AM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,7,11000.0,77000.0,0,7000.0,77000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-20,09:19 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF2601190671K0WBTB,2026-01-19,05:01 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-19,05:02 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260119065Z5127YL,2026-01-19,04:59 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-19,04:59 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260119060NB0TBQB,2026-01-19,04:48 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,14,11000.0,154000.0,0,14000.0,154000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최지원지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-19,04:48 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26011604U4H0SS0D,2026-01-16,03:16 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,CREDIT_CARD,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,xotrs1@gmail.com,01030227642,2026-01-16,03:16 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260116017NZ0UNR1,2026-01-16,10:34 AM (KST),DELETED,,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"-, - -","- -, -",--,gmpm1team@gmail.com,01046097601,2026-01-16,10:35 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26011503XCK08LX6,2026-01-15,02:05 PM (KST),DELETED,,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,1,11000.0,14000.0,0,1273.0,11000.0,KR,"-, - -","- -, -",--,gmpm1team@gmail.com,01046097601,2026-01-15,02:05 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26011305LE509L37,2026-01-13,04:15 PM (KST),DELETED,,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"-, - -","- -, -",--,crusio60@gmail.com,01084134149,2026-01-13,04:15 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26011305HT908322,2026-01-13,04:07 PM (KST),DELETED,,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"-, - -","- -, -",--,crusio60@gmail.com,01084134149,2026-01-13,04:08 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260109044NZ0QBC4,2026-01-09,02:21 PM (KST),DELETED,,S17000073,QA,17000073,QA,CUTLERY,X,8809907776184,KAKAO_PAY,KRW,1,24000.0,27000.0,0,2455.0,24000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-09,02:21 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26010903L8G04JF9,2026-01-09,01:39 PM (KST),DELETED,,S17000073,QA,17000073,QA,CUTLERY,X,8809907776184,KAKAO_PAY,KRW,1,24000.0,27000.0,0,2455.0,24000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최지원,show1515@naver.com,01084134149,2026-01-09,01:39 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26010700C5P0B0OY,2026-01-07,09:26 AM (KST),DELETED,,S17000096,On sale 11,17000096,On sale 11,CUTLERY,X,8809907775842,KAKAO_PAY,KRW,1,23000.0,26000.0,0,2364.0,23000.0,KR,"-, - -","- -, -",--,show1515@naver.com,01084134149,2026-01-07,09:26 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26010603NF505T8E,2026-01-06,01:43 PM (KST),DELETED,,S17000095,Coming soon,17000095,Coming soon,CUTLERY,X,8809907775811,KAKAO_PAY,KRW,1,23000.0,26000.0,0,2364.0,23000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",CHOIJIWON,show1515@naver.com,01084134149,2026-01-06,01:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26010603LXF06T1D,2026-01-06,01:40 PM (KST),DELETED,,S17000095,Coming soon,17000095,Coming soon,CUTLERY,X,8809907775811,KAKAO_PAY,KRW,1,23000.0,26000.0,0,2364.0,23000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",CHOIJIWON,show1515@naver.com,01084134149,2026-01-06,01:41 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000096,On sale 11,17000096,On sale 11,CUTLERY,X,8809907775842,KAKAO_PAY,KRW,1,23000.0,438600.0,0,39873.0,23000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000094,To be Restocked,17000094,To be Restocked,CUTLERY,X,8809907775781,KAKAO_PAY,KRW,1,23000.0,438600.0,0,39873.0,23000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000093,닷 버터 나이프 블랙,17000093,닷 버터 나이프 블랙,CUTLERY,X,8809907775552,KAKAO_PAY,KRW,4,15000.0,438600.0,0,39873.0,60000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000092,닷 버터 나이프,17000092,닷 버터 나이프,CUTLERY,X,8809907775545,KAKAO_PAY,KRW,1,15000.0,438600.0,0,39873.0,15000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000091,FIGURE EGG CUP-WHITE TEST 11,17000091,FIGURE EGG CUP-WHITE TEST 11,TABLE ACCESSORIES,X,8809907775682,KAKAO_PAY,KRW,2,36900.0,438600.0,0,39873.0,73800.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,438600.0,0,39873.0,128000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000090,테스트 상품1,17000090,테스트 상품1,TABLE ACCESSORIES,X,8809907775675,KAKAO_PAY,KRW,2,36900.0,438600.0,0,39873.0,73800.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000070,QA,17000070,QA,CUTLERY,X,8809907776153,KAKAO_PAY,KRW,1,21000.0,438600.0,0,39873.0,21000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26011204F720G3WE,2026-01-12,02:44 PM (KST),PARTIAL_SHIPMENT_REQUESTED,,S17000069,QA_구매 확인 테스트,17000069,QA_구매 확인 테스트,CUTLERY,X,8809907776146,KAKAO_PAY,KRW,1,21000.0,438600.0,0,39873.0,21000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1555",최지원,show1515@naver.com,01084134149,2026-01-12,02:44 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26032303WDR13HIC,2026-03-23,02:04 PM (KST),PENDING,,B00000163,닷 스푼 세트,17000034,닷 스푼,,X,,CREDIT_CARD,KRW,1,21000.0,42000.0,0,3818.0,21000.0,KR,"-, - -","- -, -",--,bighamster27@naver.com,01087275844,2026-03-23,02:04 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26032303WDR13HIC,2026-03-23,02:04 PM (KST),PENDING,,B00000163,닷 스푼 세트,17000035,닷 스푼 블랙,,X,,CREDIT_CARD,KRW,1,21000.0,42000.0,0,3818.0,21000.0,KR,"-, - -","- -, -",--,bighamster27@naver.com,01087275844,2026-03-23,02:04 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26032303V770PMF2,2026-03-23,02:01 PM (KST),PENDING,,S17000004,벌룬 스푼,17000004,벌룬 스푼,CUTLERY,X,8809907775330,KAKAO_PAY,KRW,1,15000.0,18000.0,0,1636.0,15000.0,KR,"-, - -","- -, -",--,bighamster27@naver.com,01087275844,2026-03-23,02:01 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260323004Z40MH8M,2026-03-23,09:10 AM (KST),PENDING,,S17000034,닷 스푼,17000034,닷 스푼,CUTLERY,X,8809907775644,KAKAO_PAY,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"-, - -","- -, -",--,bighamster27@naver.com,01087275844,2026-03-23,09:11 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF2603190ID9810ZXR,2026-03-20,08:48 AM (KST),PENDING,,S17000077,웨이브 스푼,17000077,웨이브 스푼,CUTLERY,X,8809907776221,KAKAO_PAY,KRW,1,24000.0,27000.0,0,2455.0,24000.0,KR,"-, - -","- -, -",--,bighamster27@naver.com,01087275844,2026-03-20,08:48 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020603SQY0803R,2026-02-06,01:55 PM (KST),PENDING,,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,1,128000.0,128000.0,0,11636.0,128000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 2",권수지,wnstnwl@naver.com,01043300516,2026-02-06,01:55 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26031801B6K0Q0WK,2026-03-18,10:42 AM (KST),SHIPMENT_REQUESTED,,S17000070,QA,17000070,QA,CUTLERY,X,8809907776153,CREDIT_CARD,KRW,1,21000.0,24000.0,0,2182.0,21000.0,KR,"성북구, 서울특별시 장위동","02775 서울특별시 성북구 돌곶이로30길 64 (장위동, 장위자이레디언트아파트3단지), 304동 701호",임영록,xotrs1@gmail.com,01030227642,2026-03-18,10:43 AM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26031703GEX11UV4,2026-03-17,01:28 PM (KST),SHIPMENT_REQUESTED,,B00000147,번들 테스트 2,17000016,체스 나이프,,X,,KAKAO_PAY,KRW,2,19000.0,104000.0,0,9455.0,38000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 7층",강희영,gmldud8100@naver.com,01071337983,2026-03-17,01:29 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26031703GEX11UV4,2026-03-17,01:28 PM (KST),SHIPMENT_REQUESTED,,B00000147,번들 테스트 2,17000060,QA_test 1 ,,X,,KAKAO_PAY,KRW,2,33000.0,104000.0,0,9455.0,66000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 7층",강희영,gmldud8100@naver.com,01071337983,2026-03-17,01:29 PM (KST),,,,,,,,,,,,
ORDER,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26031607LRY0QXO7,2026-03-16,06:52 PM (KST),SHIPMENT_REQUESTED,,S17000070,QA,17000070,QA,CUTLERY,X,8809907776153,CREDIT_CARD,KRW,2,21000.0,66000.0,0,6000.0,42000.0,KR,"성북구, 서울특별시 장위동","02775 서울특별시 성북구 돌곶이로30길 64 (장위동, 장위자이레디언트아파트3단지), 304동 701호",임영록,xotrs1@gmail.com,01030227642,2026-03-16,06:52 PM (KST),,,,,,,,,,,,
